,x,y,z,ch_edaphic_eivdescombes_pixel_d,ch_edaphic_eivdescombes_pixel_f,ch_edaphic_eivdescombes_pixel_h,ch_edaphic_eivdescombes_pixel_k,ch_edaphic_eivdescombes_pixel_l,ch_edaphic_eivdescombes_pixel_n,ch_edaphic_eivdescombes_pixel_r,ch_edaphic_eivdescombes_pixel_w,gdd0Y_8110_LV95,gdd3Y_8110_LV95,gdd5Y_8110_LV95,AI_8110_LV95,bio1_t_8110_LV95,bio2_tdr_8110_LV95,bio3_tiso_8110_LV95,bio4_ts_8110_LV95,bio5_tmaxw_8110_LV95,bio6_tminc_8110_LV95,bio7_tar_8110_LV95,bio8_twetq_8110_LV95,bio9_tdryq_8110_LV95,bio10_twarmq_8110_LV95,bio11_tcoldq_8110_LV95,bio12_p_8110_LV95,bio13_pwet_8110_LV95,bio14_pdry_8110_LV95,bio15_ps_8110_LV95,bio16_pwetq_8110_LV95,bio17_pdryq_8110_LV95,bio18_pwarmq_8110_LV95,bio19_pcoldq_8110_LV95,etpY_8110_LV95,east_mean,eastSlope_mean,north_mean,northSlope_mean,roughness_mean,slope_mean,TPI_mean,TRI_mean,CanopyVaud2m_max,CanopyVaud2m_mean,CanopyVaud2m_median,CanopyVaud2m_min,CanopyVaud2m_sd,EauxStagnantes_prop,ForetBuissannante_prop,ForetClairsemee_prop,ForetDense_prop,Glacier_prop,RocheMeubler_prop,Rocks_Min80Per_prop,ZHumide_prop,sradY,meanEVI_annualmax_2001_2021,meanEVI_annualmean_2001_2021,meanEVI_annualmedian_2001_2021,meanEVI_annualmin_2001_2021,meanEVI_annualrange_2001_2021,meanEVI_annualstd_2001_2021,meanGCI_annualmax_2001_2021,meanGCI_annualmean_2001_2021,meanGCI_annualmedian_2001_2021,meanGCI_annualmin_2001_2021,meanGCI_annualrange_2001_2021,meanGCI_annualstd_2001_2021,SCD15_final,SCD40_final
864,2581359.0,1130491.0,2259.65966796875,3.87582612037659,2.95540738105774,2.17706441879272,3.0987696647644,4.4292197227478,2.18150663375854,6.79778909683228,1.3923214673996,1354.80004882812,793.200012207031,509,10,1.89999997615814,7.5,32.9000015258789,567.200012207031,14.3999996185303,-8.39999961853027,22.8999996185303,8.89999961853027,-2.59999990463257,8.89999961853027,-4.5,2274.39990234375,225.300003051758,149.899993896484,13,667,497.100006103516,667,576.400024414062,265.299987792969,-0.999897241592407,-0.568417847156525,-0.0143096158280969,-0.00813463516533375,1.4014892578125,34.6440391540527,-0.00006103515625,0.520645141601562,0,0,0,0,0,0,0,0,0,0,1,0,0,72875.3203125,20673250,3844000,1609500,-2881000,23434500,6352000,3537500,-2419500,-2429000,-6805000,10344000,2910500,182.000000000085,182.000000000085
865,2579980.7,1124534.0,2443.43530273438,3.45770502090454,3.00442814826965,2.6141893863678,3.02301263809204,4.37531852722168,2.10779333114624,6.56841611862183,1.49560439586639,1212.40002441406,690,433.899993896484,5,1.10000002384186,6.5,30.3999996185303,553.900024414062,13,-8.5,21.5,8.10000038146973,-3.40000009536743,8.10000038146973,-4.90000009536743,2103.39990234375,212.5,141.199996948242,14.5,631.900024414062,449.700012207031,631.900024414062,516.5,119.599998474121,-0.498125642538071,-0.411572873592377,0.867098152637482,0.716433942317963,4.0050048828125,55.7148361206055,-0.000091552734375,1.13655090332031,0,0,0,0,0,0,0,0,0,0,0,1,0,40918.3984375,140226880,12913500,1309500,-36294500,175916000,50133000,192078000,8840500,-2216000,-28608000,220686496,50720000,134.000000002838,152.999999992142
866,2578042.8,1122655.1,2650.58374023438,4.02077102661133,3.12462425231934,1.87255537509918,2.83980226516724,4.6661958694458,2.05124855041504,6.69414138793945,1.40296947956085,1136.69995117188,636.200012207031,393.5,7,0.800000011920929,6.5,30.2999992370605,555,12.8000001907349,-8.89999961853027,21.7000007629395,7.80000019073486,-3.79999995231628,7.80000019073486,-5.30000019073486,2235.39990234375,231.699996948242,154.600006103516,15.1000003814697,680.400024414062,476.899993896484,680.400024414062,532,188.100006103516,0.796355366706848,0.467506527900696,0.604814469814301,0.355061233043671,2.03204345703125,35.948600769043,0.0002899169921875,0.542770385742188,0,0,0,0,0,0,0,0,0,0.00999999977648258,0.589999973773956,0.400000005960464,0,63243.4609375,105231632,10150500,1379000,-1298000,106084496,28303000,1311500,-3478500,-3901000,-7006500,8319500,2686000,216.99999999802,184.99999999967
867,2578224.0,1123526.0,2601.28442382812,3.59252285957336,2.91407823562622,2.55182194709778,3.0937614440918,4.3894100189209,2.15810418128967,6.51019906997681,1.43875098228455,1103,612.900024414062,376.700012207031,6,0.600000023841858,6.40000009536743,29.8999996185303,553.5,12.3999996185303,-9,21.3999996185303,7.5,-4,7.5,-5.5,2114.89990234375,216.899993896484,144.899993896484,14.6000003814697,638.799987792969,453.200012207031,638.799987792969,510,142.5,0.13897842168808,0.0335424058139324,-0.00156264007091522,-0.0547501519322395,0.72650146484375,14.2560386657715,0.189254760742188,0.315277099609375,0.80810546875,0.22186279296875,0.0396728515625,0,0.392614215612411,0,0,0,0,0,0,0.889999985694885,0,86148.6015625,30327250,2492000,7535500,-62630500,92018000,27061000,41399000,8108500,1472500,-6166500,47565000,15204000,150,128
868,2572061.3,1118574.9,2531.76098632812,3.81569457054138,2.93681240081787,2.27462410926819,3.08634376525879,4.51234340667725,2.09259080886841,6.70172452926636,1.44769465923309,1259.40002441406,723.599975585938,458.899993896484,10,1.39999997615814,6.5,30.2999992370605,554.799987792969,13.3999996185303,-8.19999980926514,21.7000007629395,8.39999961853027,-3.09999990463257,8.39999961853027,-4.59999990463257,2000.19995117188,203.5,143.199996948242,13.1000003814697,593.799987792969,438.899993896484,593.799987792969,480.299987792969,221.399993896484,-0.99146443605423,-0.57635635137558,0.127226397395134,0.0740087777376175,1.6016845703125,35.5438537597656,-0.0152969360351562,0.554359436035156,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0.939999997615814,0,50010.85546875,19226250,3006000,2052500,-8052000,29327000,7354000,7271500,362000,-745000,-3852000,11122500,3169000,163.000000000065,153
869,2578342.0,1123919.0,2331.20874023438,3.4228298664093,3.10084271430969,2.67992806434631,2.91538786888123,4.3223352432251,2.19831418991089,6.56646203994751,1.48996722698212,1300.5,754.099975585938,482.399993896484,8,1.60000002384186,6.59999990463257,30.7999992370605,556.400024414062,13.6000003814697,-8.10000038146973,21.7000007629395,8.60000038146973,-3,8.60000038146973,-4.5,2074.30004882812,211.699996948242,141.5,14.3999996185303,624.299987792969,445.200012207031,624.299987792969,503.299987792969,179,0.859500586986542,0.565374553203583,0.511102080345154,0.336199939250946,2.39404296875,41.1320686340332,8.392333984375E-05,0.674598693847656,0,0,0,0,0,0,0,0,0,0,0,0.660000026226044,0,58251.48828125,19896624,2527500,3573000,-70926000,90578992,21289000,38289500,4241000,-2528500,-6759500,45047000,13947500,158,158
870,2571651.4,1117998.6,2493.5595703125,3.78600764274597,3.02192544937134,2.22742486000061,3.01200675964355,4.58443832397461,2.04939293861389,6.34070682525635,1.38502681255341,1241.5,710.200012207031,448.899993896484,6,1.29999995231628,6.40000009536743,30.1000003814697,553.299987792969,13.1999998092651,-8.30000019073486,21.5,8.19999980926514,-3.29999995231628,8.19999980926514,-4.80000019073486,2076.30004882812,210.399993896484,146.899993896484,12.8999996185303,613.799987792969,455.399993896484,613.799987792969,504.100006103516,169.800003051758,-0.126987844705582,-0.0767188593745232,0.991896569728851,0.599249720573425,1.696533203125,37.1674385070801,0.0001373291015625,0.58807373046875,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,50344.79296875,13428625,1520000,1005500,-8592000,21955500,5008000,4181000,-2058000,-2275000,-8802500,12983500,3484000,179,179
871,2578120.0,1123337.0,2555.12622070312,3.17930436134338,2.85201930999756,2.91969799995422,3.15106844902039,4.23763179779053,2.20123434066772,6.44598150253296,1.43798220157623,1131.5,632.900024414062,391.399993896484,8,0.800000011920929,6.40000009536743,30,555.099975585938,12.6999998092651,-8.80000019073486,21.5,7.80000019073486,-3.79999995231628,7.80000019073486,-5.19999980926514,2138.5,219.899993896484,147,14.6999998092651,646.900024414062,457.899993896484,646.900024414062,514,180.800003051758,0.994732260704041,0.652673602104187,0.0994284749031067,0.0652396604418755,1.903564453125,41.0091819763184,-0.00011444091796875,0.670524597167969,5.509033203125,2.73028564453125,2.7060546875,0,3.1529107093811,0,0,0,0,0,0,0.509999990463257,0,67126.8984375,16416500,3108500,4371000,-19647500,42341000,11667000,11261500,2414500,1307500,-2818500,14082000,4839500,166.000000000288,166.000000000288
872,2577713.0,1122942.5,2525.3564453125,3.82776188850403,2.91445803642273,2.3166024684906,3.09051513671875,4.45204067230225,2.11666464805603,6.71912145614624,1.43867218494415,1166.30004882812,657.5,409.299987792969,8,0.899999976158142,6.59999990463257,30.5,555.900024414062,12.8999996185303,-8.80000019073486,21.7000007629395,7.90000009536743,-3.70000004768372,7.90000009536743,-5.19999980926514,2176.39990234375,225.100006103516,150.5,14.8999996185303,660.5,465.799987792969,660.5,519.5,197.699996948242,-0.940166652202606,-0.472480952739716,0.340697586536407,0.171217650175095,1.48907470703125,30.1689033508301,0,0.459396362304688,0,0,0,0,0,0,0,0,0,0,0,1,0,86166.484375,45479248,5310500,2996500,-21311000,75738496,17400500,4418500,-123000,-272000,-5746500,10166000,2941000,168,168
873,2575393.1,1119101.4,2554.46630859375,3.7089421749115,2.89581966400146,2.38396000862122,3.11234188079834,4.46006679534912,2.10392785072327,6.57963800430298,1.43484055995941,1046.90002441406,571.700012207031,345.200012207031,7,0.300000011920929,6.19999980926514,29.3999996185303,550,12,-9.19999980926514,21.2000007629395,7.19999980926514,-4.30000019073486,7.19999980926514,-5.69999980926514,2151.60009765625,224.399993896484,151.199996948242,14.8000001907349,653.200012207031,466.399993896484,653.200012207031,498.299987792969,180.300003051758,-0.935434341430664,-0.682516634464264,0.324437230825424,0.238979682326317,2.76580810546875,46.9330635070801,0.118095397949219,0.852104187011719,0,0,0,0,0,0,0,0,0,0,0.660000026226044,0.340000003576279,0,64941.1953125,6966625,2094000,1537500,-1046000,8501500,2272000,4691500,-833000,-1129000,-5052500,9743500,2894500,173.999999998764,173.999999998764
874,2582940.7,1129415.4,2877.57958984375,3.80707764625549,3.13677501678467,2.03385448455811,2.98091244697571,4.66387176513672,1.9732962846756,6.63649797439575,1.39851450920105,764.599975585938,374.299987792969,201.399993896484,5,-1,6.30000019073486,30.2999992370605,540.299987792969,10.3000001907349,-10.6000003814697,20.8999996185303,5.59999990463257,-5.80000019073486,5.59999990463257,-7,2642.89990234375,262.399993896484,173.899993896484,13.1999998092651,776.400024414062,577.700012207031,776.400024414062,670.400024414062,167.600006103516,0.995661735534668,0.169749468564987,0.0929527059197426,0.0158472992479801,0.376708984375,9.81625938415527,-0.0000457763671875,0.13323974609375,0,0,0,0,0,0,0,0,0,1,0,0,0,77926.2421875,58550124,8281000,6553000,-40491500,100059000,27740500,193000,-1936000,-1250000,-6066000,6259500,2089500,NA,NA
875,2582275.0,1130200.0,2838.33154296875,3.85791349411011,3.01500916481018,2.11752891540527,3.07261538505554,4.64134645462036,1.98258018493652,6.62025928497314,1.38924300670624,1049.30004882812,566.599975585938,338.100006103516,8,0.400000005960464,6.59999990463257,31.2000007629395,544.599975585938,12.1999998092651,-9.19999980926514,21.3999996185303,7.19999980926514,-4.09999990463257,7.19999980926514,-5.5,2534.5,251,167.300003051758,13,742.599975585938,554.900024414062,742.599975585938,642.700012207031,235.399993896484,-0.879539966583252,-0.475853025913239,-0.475158125162125,-0.256615459918976,1.74249267578125,32.7452735900879,0.0234756469726562,0.500999450683594,0,0,0,0,0,0,0,0,0,0,1,0,0,81427.921875,47053500,5761500,5770500,-35522000,82593000,23948000,1213000,-1434500,-1095500,-4600500,5814500,2165000,206.999999999578,206.999999999578
876,2575889.5,1120676.1,3041.2060546875,3.94360780715942,2.98937010765076,2.06192207336426,3.07423090934753,4.62989616394043,1.98280465602875,6.589026927948,1.40075743198395,914.400024414062,479.899993896484,279.100006103516,5,-0.200000002980232,6.09999990463257,29.3999996185303,544.799987792969,11.1999998092651,-9.80000019073486,21,6.5,-5,6.5,-6.19999980926514,2070.69995117188,216.800003051758,145.100006103516,15,630,448.799987792969,630,476.100006103516,118.5,-0.20903480052948,-0.175666287541389,0.977877020835876,0.821775913238525,3.6810302734375,57.1795082092285,0.00019073486328125,1.21822357177734,0,0,0,0,0,0,0,0,0,0,0,1,0,80293.796875,4386125,1244000,1038500,-1063000,5495500,1620500,101000,-2675500,-2734500,-4700500,4803000,1410500,223,223
877,2572787.5,1117489.2,2284.8818359375,3.32190299034119,3.12260293960571,2.75335192680359,2.86625552177429,4.37180471420288,2.19887781143188,6.3590259552002,1.48048639297485,1309,760.700012207031,487.5,10,1.70000004768372,6.59999990463257,30.3999996185303,557.299987792969,13.6999998092651,-8.10000038146973,21.7000007629395,8.69999980926514,-2.90000009536743,8.69999980926514,-4.5,2116.10009765625,212.899993896484,150.800003051758,12.8000001907349,624.900024414062,466,624.900024414062,514.700012207031,225,-0.780377566814423,-0.2031070291996,0.625275254249573,0.162739038467407,0.7578125,15.0859718322754,0.0000762939453125,0.19989013671875,0,0,0,0,0,0,0,0,0,0,1,0,0,63083.3828125,406332992,23754500,2108500,-14298000,342598496,83861000,14785000,-1620000,-3647500,-8723000,23508500,6571500,199.999999999328,190.999999999616
878,2582384.9,1130722.1,2806.00390625,3.94968152046204,3.14141201972961,2.0877857208252,2.86452555656433,4.62489366531372,2.01397299766541,6.67437934875488,1.37750780582428,1087.30004882812,593.799987792969,358.100006103516,6,0.699999988079071,6.69999980926514,31.2999992370605,545.599975585938,12.5,-9,21.5,7.5,-3.90000009536743,7.5,-5.30000019073486,2466.19995117188,243.600006103516,163,12.8999996185303,722,540.400024414062,722,625,160.5,-0.339354991912842,-0.0816155672073364,0.940656125545502,0.226229354739189,0.63433837890625,13.9161548614502,6.866455078125E-05,0.195838928222656,0,0,0,0,0,0,0,0,0,0,0.990000009536743,0.00999999977648258,0,82212.703125,43935000,9591000,8346000,-13688500,51726000,15161000,1068000,-2181000,-1580000,-6137000,7204000,2466000,235,235
879,2582686.8,1131030.8,2695.22216796875,4.10425424575806,3.01641607284546,1.88190090656281,3.03998756408691,4.62628173828125,2.00912833213806,6.76716089248657,1.35965287685394,1039,559.900024414062,333.299987792969,7,0.400000005960464,6.69999980926514,31.2000007629395,546.099975585938,12.1999998092651,-9.30000019073486,21.5,7.19999980926514,-4.19999980926514,7.19999980926514,-5.59999990463257,2422.80004882812,239.100006103516,160.100006103516,12.8999996185303,709.400024414062,530.900024414062,709.400024414062,613.599975585938,187.5,-0.985704839229584,-0.784497976303101,0.168399810791016,0.134025320410728,3.03424072265625,52.7382392883301,-6.866455078125E-05,1.02712249755859,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0.980000019073486,0,59961.2109375,10635000,1868500,1126000,-3448500,14292500,3761500,2182500,-2092000,-1954500,-5599500,7781500,2266000,215,215
880,2582883.1,1131371.4,2697.083984375,4.02949571609497,3.04715633392334,2.02764844894409,2.99064016342163,4.61504650115967,2.07095146179199,6.7955150604248,1.35596799850464,1019.40002441406,546.200012207031,323.399993896484,6,0.200000002980232,6.59999990463257,31.1000003814697,545.099975585938,12,-9.39999961853027,21.3999996185303,7,-4.30000019073486,7,-5.69999980926514,2359,232.600006103516,155.899993896484,12.8999996185303,690.799987792969,517,690.799987792969,597.099975585938,163.5,-0.44517993927002,-0.242413252592087,0.895387887954712,0.487564891576767,1.7408447265625,32.9928550720215,0.0000457763671875,0.508270263671875,0,0,0,0,0,0,0,0,0,0,1,0,0,53603.421875,11883000,2997000,1241000,-578000,12845500,4020000,2010000,-2870000,-2869500,-6926500,8935500,2806500,208.999999999932,208.999999999932
881,2574168.1,1117742.9,2889.65600585938,3.78705358505249,2.98902893066406,2.29371690750122,3.03380680084229,4.5332465171814,2.07024455070496,6.59019756317139,1.47813487052917,892.400024414062,467.299987792969,270.5,3,-0.400000005960464,6.09999990463257,28.8999996185303,554.599975585938,11.1000003814697,-10,21.2000007629395,6.40000009536743,-5.19999980926514,6.40000009536743,-6.5,2126,216.100006103516,153.100006103516,13.3000001907349,632.5,469,632.5,508.899993896484,82,-0.663371920585632,-0.50196099281311,0.748185276985168,0.566137552261353,3.26800537109375,49.173770904541,0.00011444091796875,0.841529846191406,0,0,0,0,0,0,0,0,0,0,0,1,0,53137.58984375,22384624,3291000,2102500,-18541000,42590500,10475000,1455000,-1460000,-985500,-7713000,9169500,2458500,183.000000000137,173.000000000082
882,2574133.0,1117732.0,2882.80908203125,3.75129508972168,2.98870635032654,2.33023905754089,3.03523445129395,4.51121377944946,2.07456874847412,6.59460115432739,1.48992896080017,894.700012207031,468.799987792969,271.600006103516,3,-0.400000005960464,6.09999990463257,28.7999992370605,554.599975585938,11.1000003814697,-10.1000003814697,21.2000007629395,6.40000009536743,-5.19999980926514,6.40000009536743,-6.59999990463257,2125.60009765625,216,153.100006103516,13.1999998092651,632.200012207031,469,632.200012207031,508.899993896484,88.5999984741211,-0.291927635669708,-0.258070349693298,0.956421792507172,0.845497965812683,4.721923828125,62.1317329406738,-0.00014495849609375,1.49463653564453,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.990000009536743,0,53635.21484375,14164625,-9651500,1282500,-185554000,199759504,49523500,1909500,-1257000,-1085000,-4628500,6536500,1803500,187,175
883,2574094.1,1117695.0,2894.3935546875,3.73665499687195,2.98096585273743,2.31931924819946,3.04566931724548,4.51037549972534,2.10833334922791,6.59137630462646,1.48502564430237,890.400024414062,465.899993896484,269.5,3,-0.400000005960464,6.09999990463257,28.7999992370605,554.599975585938,11.1000003814697,-10.1000003814697,21.2000007629395,6.40000009536743,-5.19999980926514,6.40000009536743,-6.59999990463257,2134.10009765625,216.699996948242,153.800003051758,13.1999998092651,634.200012207031,471,634.200012207031,511.600006103516,89.0999984741211,-0.939221084117889,-0.766159534454346,0.342880040407181,0.27970078587532,3.61724853515625,54.663200378418,0,1.11466979980469,0,0,0,0,0,0,0,0,0,0,0,1,0,50189.25,31619624,3657500,1698000,-22603500,60714000,15098500,2385000,-964000,-721500,-4476000,6862500,1954000,197,174
884,2575200.1,1119102.0,2515.20776367188,3.99513506889343,2.96551632881165,2.00301933288574,3.07496571540833,4.51471900939941,2.0902726650238,6.83877038955688,1.41391313076019,1073.40002441406,590.5,359.200012207031,7,0.5,6.30000019073486,29.7000007629395,552,12.1999998092651,-9.10000038146973,21.2999992370605,7.40000009536743,-4.09999990463257,7.40000009536743,-5.59999990463257,2102.30004882812,218.699996948242,148,14.6000003814697,637.099975585938,456.5,637.099975585938,487.899993896484,156.5,-0.708918869495392,-0.274078220129013,0.705279052257538,0.272670984268188,1.18572998046875,22.7440147399902,0.00022125244140625,0.297370910644531,0,0,0,0,0,0,0,0,0,0,0.349999994039536,0.649999976158142,0,72851.4609375,16463625,3339000,1524500,-1162500,17768500,4825500,2583000,-1598500,-1619500,-6117000,8702000,2462500,179.999999999214,173.999999999888
885,2575300.0,1119037.0,2539.40478515625,3.80402636528015,2.90361523628235,2.21411728858948,3.13534474372864,4.47794818878174,2.08656406402588,6.68290424346924,1.41595602035522,1050.69995117188,574.400024414062,347.299987792969,8,0.400000005960464,6.19999980926514,29.3999996185303,552.299987792969,12,-9.19999980926514,21.2000007629395,7.30000019073486,-4.30000019073486,7.30000019073486,-5.69999980926514,2131.10009765625,221.899993896484,149.899993896484,14.6999998092651,646.299987792969,462.299987792969,646.299987792969,494.299987792969,178,0.0830915719270706,0.0121291093528271,0.996335744857788,0.145362257957458,0.3179931640625,8.38924884796143,-0.0023193359375,0.11322021484375,0,0,0,0,0,0,0,0,0,0,1,0,0,53162.23046875,13743250,3503000,1804000,-1057500,14836000,4228000,11008000,-994000,-1995000,-6811500,17818000,4859500,171,171
886,2575949.4,1120677.4,3043.42626953125,3.87963438034058,2.98300766944885,2.11971068382263,3.05974102020264,4.60792207717896,2.00000309944153,6.55815982818604,1.41110670566559,928.799987792969,489.700012207031,286.100006103516,5,-0.100000001490116,6.19999980926514,29.6000003814697,546,11.1999998092651,-9.69999980926514,21,6.5,-4.90000009536743,6.5,-6.19999980926514,2077.89990234375,217.600006103516,145.600006103516,15,632.5,450,632.5,477.799987792969,130.399993896484,0.0275671761482954,0.0242248680442572,0.999531865119934,0.877921402454376,3.77276611328125,61.4421119689941,0.0172195434570312,1.38919830322266,0,0,0,0,0,0,0,0,0,0,0,1,0,75725.0390625,3577625,1194500,1018000,-61500,3599500,982000,-74500,-2688000,-2866000,-4675000,4600000,1345500,223,223
887,2571813.5,1118214.4,2458.41552734375,3.57222604751587,2.87946462631226,2.56053161621094,3.14662861824036,4.43088817596436,2.0914626121521,6.6262526512146,1.47147870063782,1290.19995117188,745.900024414062,475.799987792969,10,1.5,6.5,30.5,553.599975585938,13.3999996185303,-8.10000038146973,21.6000003814697,8.5,-3,8.5,-4.5,2045.30004882812,207.5,145.399993896484,13,605.400024414062,448.700012207031,605.400024414062,494.399993896484,227,-0.917820870876312,-0.646317422389984,-0.396897077560425,-0.279489576816559,2.60772705078125,44.7644309997559,0.00006103515625,0.78118896484375,0,0,0,0,0,0,0,0,0,0,0.519999980926514,0.479999989271164,0,75271.703125,12214250,3742500,3057000,-653000,13035000,3982000,7075000,924000,258500,-2918500,9991500,3330500,171.000000000002,166
888,2574764.0,1146758.0,1186.66247558594,2.55375623703003,2.42913794517517,3.09391975402832,3.42601537704468,3.57720565795898,2.53056192398071,6.56531572341919,1.69924855232239,2330.30004882812,1584.09997558594,1169.19995117188,30,5.80000019073486,9.39999961853027,35.5,630.599975585938,20.2999992370605,-6.09999990463257,26.3999996185303,13.6999998092651,1.39999997615814,13.6999998092651,-1.70000004768372,1400.19995117188,143.199996948242,95.6999969482422,14.3999996185303,420.299987792969,297.799987792969,420.299987792969,325.200012207031,429,0.444656550884247,0.206113427877426,-0.893012285232544,-0.412355601787567,1.3900146484375,27.5300846099854,0.0175056457519531,0.409999847412109,0.0389404296875,0.009735107421875,0,0,0.01947021484375,0,0,0,0,0,0,0,0,87138.1328125,23951500,13454000,15148000,-9654000,33707000,7663500,62198500,31894000,33375000,-367500,62568000,17761000,50,50
889,2572793.0,1124557.0,1259.607421875,2.03690409660339,3.19082498550415,3.52982330322266,2.92375540733337,3.14707589149475,2.99057912826538,6.16336584091187,1.83265197277069,2670.80004882812,1861.19995117188,1405.5,23,6.69999980926514,8.30000019073486,33.7999992370605,613.700012207031,20.5,-4.19999980926514,24.7000007629395,14.3999996185303,2.29999995231628,14.3999996185303,-0.5,1424.69995117188,146.100006103516,98.0999984741211,14.1000003814697,428.899993896484,314.700012207031,428.899993896484,323.899993896484,344.100006103516,-0.646138548851013,-0.252268940210342,0.762301445007324,0.297218412160873,1.22247314453125,22.9627799987793,-0.00719451904296875,0.315933227539062,20.078125,19.0848693847656,19.1263427734375,18.0086669921875,0.846262991428375,0,0,0,0.150000005960464,0,0,0,0,59275.0859375,387804864,14090000,5733000,-299011520,844470528,148640992,178635488,27592500,18925500,-27002000,205638000,44763500,99.9999999999744,96.9999999998976
890,2572945.7,1123049.8,1118.72241210938,2.38748145103455,2.81519341468811,3.34023213386536,3.08541631698608,2.89219689369202,2.85387277603149,6.29885149002075,1.74982237815857,2859.89990234375,2023.90002441406,1549.19995117188,35,7.40000009536743,8.39999961853027,33.5999984741211,620.700012207031,21.2999992370605,-3.70000004768372,25,15.1000003814697,0.800000011920929,15.1000003814697,0,1400.90002441406,143.5,96.0999984741211,14.1000003814697,422,308.200012207031,422,317.600006103516,492.299987792969,-0.141069382429123,-0.0631162747740746,-0.986194431781769,-0.448793470859528,1.14996337890625,27.0642642974854,0.0512313842773438,0.394371032714844,25.070068359375,6.33462524414062,0.13421630859375,0,12.4909362792969,0,0,0,0.0199999995529652,0,0,0,0,83941.125,34669876,14013000,16888000,-33055000,83889000,16685000,62930000,27375500,32019500,-32156000,95086496,24049000,51.9999999997823,50
891,2581351.0,1151024.7,1379.642578125,1.97782731056213,3.04094314575195,3.47429275512695,3.04610085487366,3.43345046043396,2.81909871101379,6.1813817024231,1.94452524185181,2119.10009765625,1405.59997558594,1014.5,24,5.09999990463257,9.19999980926514,36.0999984741211,608.299987792969,19.1000003814697,-6.5,25.6000003814697,12.6000003814697,0.600000023841858,12.6000003814697,-2.09999990463257,1504.69995117188,155.399993896484,97.5999984741211,15.3000001907349,457.700012207031,318.5,457.700012207031,362,384.200012207031,-0.892200589179993,-0.24626062810421,-0.44912776350975,-0.123742893338203,0.757476806640625,16.016773223877,0.00783157348632812,0.222805023193359,0.2105712890625,0.052642822265625,0,0,0.10528564453125,0,0,0,0,0,0,0,0,80516.5625,46385876,12718000,16328000,-73012496,118401504,19624500,71287504,30492000,34734500,-3055500,74344496,23648500,86.0000000001618,84.0000000003236
892,2579224.0,1140473.0,1605.27746582031,2.03361201286316,3.14250445365906,3.5177538394928,2.89667129516602,3.4778356552124,2.82027649879456,6.01968717575073,1.78925013542175,2011.19995117188,1311.90002441406,932.799987792969,18,4.69999980926514,8.69999980926514,35.4000015258789,592,18.2000007629395,-6.5,24.7000007629395,12,0.100000001490116,12,-2.20000004768372,1550.30004882812,153.699996948242,101.400001525879,13.3000001907349,457.700012207031,337.5,457.700012207031,386.200012207031,291.600006103516,0.253493338823318,0.086083672940731,0.966526985168457,0.327119529247284,0.91754150390625,19.7895259857178,-0.00843429565429688,0.285320281982422,0.0404052734375,0.018890380859375,0.017578125,0,0.0219177398830652,0,0,0,0,0,0,0,0,58133.2734375,43014248,11260000,11037500,-27862000,111813000,19351000,82715000,20905000,19581500,-6286000,89000000,24706500,127.999999999772,127.999999999772
893,2580477.0,1132142.0,1756.642578125,2.38860726356506,3.0541467666626,3.42041015625,2.94079160690308,3.22996997833252,2.66583800315857,6.34735822677612,1.69527244567871,2073.10009765625,1362.90002441406,976.599975585938,13,4.80000019073486,8.60000038146973,35,595.799987792969,18.2999992370605,-6.30000019073486,24.6000003814697,12.1999998092651,0.300000011920929,12.1999998092651,-2.09999990463257,1869.19995117188,184.600006103516,123.5,12.6999998092651,546.400024414062,409.700012207031,546.400024414062,474.100006103516,261.799987792969,-0.355160295963287,-0.184046223759651,0.905818700790405,0.458887189626694,1.6700439453125,30.5631294250488,-0.108741760253906,0.494392395019531,4.171142578125,3.13568115234375,2.5687255859375,1.7125244140625,1.03132772445679,0,0,0,0,0,0,0,0,50017.56640625,574133248,17538500,2342500,-295006496,774008000,162715008,96819000,11152500,2222500,-61407500,158228000,37989000,133,133
894,2575825.0,1137074.4,1891.62255859375,2.00044655799866,3.2506992816925,3.5354311466217,2.94239258766174,3.61986327171326,2.76763033866882,6.06144046783447,1.85085833072662,1699.30004882812,1054.80004882812,716.200012207031,14,3.5,7.59999990463257,33.2999992370605,559.900024414062,16,-6.80000019073486,22.7999992370605,10.5,-1,10.5,-2.90000009536743,1825.09997558594,173,116.199996948242,11.8000001907349,514.200012207031,406.200012207031,514.200012207031,482.399993896484,284.100006103516,0.688954591751099,0.0779416859149933,0.722281217575073,0.0816493034362793,0.322509765625,6.49306488037109,0.00217819213867188,0.0859336853027344,0.0902099609375,0.022552490234375,0,0,0.04510498046875,0,0,0,0,0,0,0,0,67807.390625,89892000,14560000,11239000,-10508000,138203008,28484000,61753000,16779000,6597000,-7624000,69378000,24268500,145.000000000296,145.000000000296
